pk (autoindex),_schemaName (autoindex),idx,idx,idx,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,CourtConviction,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,
_id,CourtConvictionLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
_id,CourtConvictionNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,AdministrativePenalty,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,
_id,AdministrativePenaltyLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
_id,AdministrativePenaltyNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,AdministrativeSanction,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,
_id,AdministrativeSanctionLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
_id,AdministrativeSanctionNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,RestorativeJustice,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,
_id,RestorativeJusticeLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
_id,RestorativeJusticeNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,Warning,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,
_id,WarningLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
_id,WarningNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,Agreement,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,date,nationName,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,
_id,AgreementLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,Certificate,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,
_id,CertificateLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,Permit,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,
_id,PermitLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,ManagementPlan,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,
_id,ManagementPlanLNG,_master,,,description,relatedPhase,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
_id,ConstructionPlan,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,
_id,ConstructionPlanLNG,_master,,,description,relatedPhase,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,
