pk (autoindex),_schemaName (autoindex),idx,idx,idx,,,,,,,,,,,,,,,,,,,,,,
_id,ManagementPlanBCMI,_master,mineGuid,,collectionId,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Order,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,recordSubtype,dateIssued,issuingAgency,legislation,issuedTo,projectName,location,centroid,outcomeStatus,outcomeDescription,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,
_id,OrderLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,OrderNRCED,_master,,,summary,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,OrderBCMI,_master,,,collectionId,mineGuid,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Permit,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,
_id,PermitLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,PermitBCMI,_master,mineGuid,originalPermit,permitNumber,permitStatusCode,amendmentStatusCode,typeCode,recievedDate,authorizedEndDate,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Report,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,legislation,issuedTo,projectName,location,centroid,outcomeStatus,outcomeDescription,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,isLngPublished,isBcmiPublished,,
_id,ReportNRCED,_master,mineGuid,,,,,,,,,,,,,,,,,,,,,,,
_id,ReportBCMI,_master,mineGuid,,collectionId,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,RestorativeJustice,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,,,,
_id,RestorativeJusticeLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,RestorativeJusticeNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,SelfReport,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,
_id,SelfReportLNG,_master,,,description,relatedPhase,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Ticket,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,,,,
_id,TicketLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,TicketNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Warning,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,
_id,WarningLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,WarningNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,MineBCMI,_master,,,name,permitNumber,status,type,commodities,tailingsImpoundments,region,location,operator,owner,summary,description,links,dateAdded,dateUpdated,datePublished,addedBy,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef
_id,CollectionBCMI,,_sourceRefId,_sourceRefCoreCollectionId,name,date,project,type,agency,records,dateAdded,addedBy,dateUpdated,updatedBy,datePublished,sourceSystemRef,publishedBy,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,CommunicationPackage,,,,application,title,description,startDate,endDate,additionalInfo,addedBy,dataAdded,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,MapLayerInfo,,,,application,segment,location,length,description,dateUpdated,dateAdded,feature,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Task,,,,dataSource,dataSourceLabel,startDate,finishDate,itemTotal,itemsProcessed,status,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Audit,objId,_objectSchema,,action,meta,addedBy,updatedBy,deletedBy,performedBy,timestamp,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Activity,,,,type,title,description,date,url,_project,,,,,,,,,,,,,,,,
